url,label
https://www.example.com,0
https://example.com/about,0
https://example.com/contact,0
https://docs.example.com/getting-started,0
https://support.example.com/help-center,0
https://blog.example.com/security-tips,0
https://demo-shop.test/products,0
https://demo-shop.test/cart,0
https://demo-shop.test/checkout,0
https://portal.example.org/dashboard,0
https://learn.example.org/courses/python,0
https://community.example.org/forum,0
https://status.example.net/incidents,0
https://api.example.net/v1/docs,0
https://newsletter.example.net/archive,0
https://events.example.test/register,0
https://careers.example.test/jobs,0
https://static.example.com/assets/logo.png,0
https://cdn.example.net/images/banner.jpg,0
https://mail.example.org/login,0
https://secure-login-example.net/verify-account,1
http://example-login-secure.test/account-update,1
http://verify-user-example.net/login/confirm,1
https://account-update-example.test/security-check,1
http://secure-example-login.net/password-reset,1
https://example.com.login-check.test/session,1
http://192.168.10.25/login/verify,1
http://10.0.0.8/account/update,1
https://confirm-account-example.net/signin,1
http://security-alert-example.test/verify-now,1
https://user-auth-example.net/login?session=88421,1
http://example-support-verify.test/update?account=12345,1
https://safe-example.com@verify-login-example.net,1
http://login.example-security-check.test/confirm-password,1
https://billing-update-example.net/secure/verify,1
http://demo-shop.test.secure-check-example.net/login,1
https://example-authentication.test/signin/verify,1
http://account-review-example.net/update-profile,1
https://urgent-verify-example.test/account-suspended,1
http://secure-login-example.net/confirm?token=998877,1
https://verify-example.test/login?user=demo&step=confirm,1
http://example-password-reset.net/secure-account,1
https://session-check-example.test/validate-login,1
http://signin-confirm-example.net/account/verify,1
